entiteitnummer;haltenummer;omschrijving;omschrijvingLang;gemeentenummer;omschrijvingGemeente;districtCode;geoCoordinaat;halteToegankelijkheden;hoofdHalte;taal;links;latitude;longitude;locatie
2;202761;Molenhuis;Drongen Molenhuis;-1;Drongen;DRO;"{""latitude"": 51.035422748309124, ""longitude"": 3.6132006947677078}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/202761""}]";51.035422748309124;3.6132006947677078;51.035422748309124,3.6132006947677078
2;202763;Warande;Drongen Warande;-1;Drongen;DRO;"{""latitude"": 51.031911275612266, ""longitude"": 3.60535934878634}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/202763""}]";51.031911275612266;3.60535934878634;51.031911275612266,3.60535934878634
2;202895;Botermarkt;Ledeberg Botermarkt;-1;Ledeberg;LDB;"{""latitude"": 51.0336547518765, ""longitude"": 3.74084051076703}";"VISUELE_BEPERKING;MOTORISCHE_BEPERKING;MOTORISCH_MET_ASSIST";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/202895""}]";51.0336547518765;3.74084051076703;51.0336547518765,3.74084051076703
2;202896;Eindeke;Ledeberg Eindeke;-1;Ledeberg;LDB;"{""latitude"": 51.02844337539096, ""longitude"": 3.7463842220740355}";"MOTORISCH_MET_ASSIST;VISUELE_BEPERKING;MOTORISCHE_BEPERKING";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/202896""}]";51.02844337539096;3.7463842220740355;51.02844337539096,3.7463842220740355
2;203002;Terplatenbrug;Gent Terplatenbrug;-1;Gent;GNT;"{""latitude"": 51.03838788742058, ""longitude"": 3.730012308627032}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203002""}]";51.03838788742058;3.730012308627032;51.03838788742058,3.730012308627032
2;203011;Meulestedebrug;Gent Meulestedebrug;-1;Gent;GNT;"{""latitude"": 51.08649202844185, ""longitude"": 3.7255451739634102}";"MOTORISCHE_BEPERKING;MOTORISCH_MET_ASSIST";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203011""}]";51.08649202844185;3.7255451739634102;51.08649202844185,3.7255451739634102
2;203013;Kwikstaartlaan;Wondelgem Kwikstaartlaan;-1;Wondelgem;WON;"{""latitude"": 51.09660752374192, ""longitude"": 3.7145851246499206}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203013""}]";51.09660752374192;3.7145851246499206;51.09660752374192,3.7145851246499206
2;203131;Sint-Lievenspoort;Gent Sint-Lievenspoort;-1;Gent;GNT;"{""latitude"": 51.03861566546786, ""longitude"": 3.7372523015177004}";"MOTORISCHE_BEPERKING;MOTORISCH_MET_ASSIST";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203131""}]";51.03861566546786;3.7372523015177004;51.03861566546786,3.7372523015177004
2;203133;Vlaamse Kaai;Gent Vlaamse Kaai;-1;Gent;GNT;"{""latitude"": 51.047408490581915, ""longitude"": 3.745946925814534}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203133""}]";51.047408490581915;3.745946925814534;51.047408490581915,3.745946925814534
2;203134;Forelstraat;Gent Forelstraat;-1;Gent;GNT;"{""latitude"": 51.04968738639477, ""longitude"": 3.7434208845348698}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203134""}]";51.04968738639477;3.7434208845348698;51.04968738639477,3.7434208845348698
2;203136;Dampoort perron 9;Gent Dampoort perron 9;-1;Gent;GNT;"{""latitude"": 51.05713733599617, ""longitude"": 3.741324519326944}";VISUELE_BEPERKING;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203136""}]";51.05713733599617;3.741324519326944;51.05713733599617,3.741324519326944
2;203142;Teirlinckstraat;Oostakker Teirlinckstraat;-1;Oostakker;OAK;"{""latitude"": 51.07973880947685, ""longitude"": 3.7856456802532135}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203142""}]";51.07973880947685;3.7856456802532135;51.07973880947685,3.7856456802532135
2;203358;Vaartstraat;Mariakerke Vaartstraat;-1;Mariakerke;MAR;"{""latitude"": 51.07171580829597, ""longitude"": 3.690591290594455}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203358""}]";51.07171580829597;3.690591290594455;51.07171580829597,3.690591290594455
2;203359;Mazestraat;Mariakerke Mazestraat;-1;Mariakerke;MAR;"{""latitude"": 51.074222497976486, ""longitude"": 3.6856892578169558}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203359""}]";51.074222497976486;3.6856892578169558;51.074222497976486,3.6856892578169558
2;203360;Groenestaakstraat;Mariakerke Groenestaakstraat;-1;Mariakerke;MAR;"{""latitude"": 51.07840778559257, ""longitude"": 3.677337161539604}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203360""}]";51.07840778559257;3.677337161539604;51.07840778559257,3.677337161539604
2;203406;Taminco;Gent Taminco;-1;Gent;GNT;"{""latitude"": 51.0956637969377, ""longitude"": 3.7277174839863236}";"MOTORISCHE_BEPERKING;MOTORISCH_MET_ASSIST";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203406""}]";51.0956637969377;3.7277174839863236;51.0956637969377,3.7277174839863236
2;203408;Papierfabriek;Gent Papierfabriek;-1;Gent;GNT;"{""latitude"": 51.109961879496566, ""longitude"": 3.733704767193853}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203408""}]";51.109961879496566;3.733704767193853;51.109961879496566,3.733704767193853
2;203450;Dampoort perron 12;Gent Dampoort perron 12;-1;Gent;GNT;"{""latitude"": 51.0568954022348, ""longitude"": 3.741470395907499}";VISUELE_BEPERKING;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203450""}]";51.0568954022348;3.741470395907499;51.0568954022348,3.741470395907499
2;203541;Parkplein;Gent Parkplein;-1;Gent;GNT;"{""latitude"": 51.03440965811476, ""longitude"": 3.7176060823277357}";"MOTORISCHE_BEPERKING;MOTORISCH_MET_ASSIST;VISUELE_BEPERKING";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203541""}]";51.03440965811476;3.7176060823277357;51.03440965811476,3.7176060823277357
2;203543;Visitatiestraat;Sint-Amandsberg Visitatiestraat;-1;Sint-Amandsberg;SAB;"{""latitude"": 51.06846159142295, ""longitude"": 3.7494192182206034}";MOTORISCH_MET_ASSIST;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203543""}]";51.06846159142295;3.7494192182206034;51.06846159142295,3.7494192182206034
2;203558;Eksaardserijweg;Oostakker Eksaardserijweg;-1;Oostakker;OAK;"{""latitude"": 51.08978609951686, ""longitude"": 3.768991711524747}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203558""}]";51.08978609951686;3.768991711524747;51.08978609951686,3.768991711524747
2;203575;Kerk;Sint-Kruis-Winkel Kerk;-1;Sint-Kruis-Winkel;SKR;"{""latitude"": 51.15441159464509, ""longitude"": 3.8235349545586605}";"VISUELE_BEPERKING;MOTORISCHE_BEPERKING;MOTORISCH_MET_ASSIST";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203575""}]";51.15441159464509;3.8235349545586605;51.15441159464509,3.8235349545586605
2;203595;Lindestraat;Desteldonk Lindestraat;-1;Desteldonk;DSD;"{""latitude"": 51.12361827402917, ""longitude"": 3.8144521670167735}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203595""}]";51.12361827402917;3.8144521670167735;51.12361827402917,3.8144521670167735
2;203608;Sporthal Wolfput;Oostakker Sporthal Wolfput;-1;Oostakker;OAK;"{""latitude"": 51.09379236462203, ""longitude"": 3.7649006020903375}";"MOTORISCHE_BEPERKING;MOTORISCH_MET_ASSIST;VISUELE_BEPERKING";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203608""}]";51.09379236462203;3.7649006020903375;51.09379236462203,3.7649006020903375
2;203611;Molzelestraat;Oostakker Molzelestraat;-1;Oostakker;OAK;"{""latitude"": 51.10377067397895, ""longitude"": 3.7756230425735624}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203611""}]";51.10377067397895;3.7756230425735624;51.10377067397895,3.7756230425735624
2;203645;Spaarstraat;Gent Spaarstraat;-1;Gent;GNT;"{""latitude"": 51.06633908842053, ""longitude"": 3.722412246268456}";MOTORISCH_MET_ASSIST;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203645""}]";51.06633908842053;3.722412246268456;51.06633908842053,3.722412246268456
2;203647;Kolveniersgang;Gent Kolveniersgang;-1;Gent;GNT;"{""latitude"": 51.06253311237721, ""longitude"": 3.7152464848833073}";"VISUELE_BEPERKING;MOTORISCH_MET_ASSIST";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203647""}]";51.06253311237721;3.7152464848833073;51.06253311237721,3.7152464848833073
2;203719;Klossestraat;De Pinte Klossestraat;-1;De Pinte;DPI;"{""latitude"": 51.00224111901451, ""longitude"": 3.6773773652862025}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203719""}]";51.00224111901451;3.6773773652862025;51.00224111901451,3.6773773652862025
2;203752;Baarledorp;Drongen Baarledorp;-1;Drongen;DRO;"{""latitude"": 51.037755418178364, ""longitude"": 3.61811061175053}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203752""}]";51.037755418178364;3.61811061175053;51.037755418178364,3.61811061175053
2;203758;Booiebos;Drongen Booiebos;-1;Drongen;DRO;"{""latitude"": 51.04287265515464, ""longitude"": 3.6030845792772186}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203758""}]";51.04287265515464;3.6030845792772186;51.04287265515464,3.6030845792772186
2;203760;Baarledorp;Drongen Baarledorp;-1;Drongen;DRO;"{""latitude"": 51.03694281773536, ""longitude"": 3.6175533189732385}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203760""}]";51.03694281773536;3.6175533189732385;51.03694281773536,3.6175533189732385
2;203761;Molenhuis;Drongen Molenhuis;-1;Drongen;DRO;"{""latitude"": 51.035455960162025, ""longitude"": 3.612772439634401}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203761""}]";51.035455960162025;3.612772439634401;51.035455960162025,3.612772439634401
2;203762;Baarleboslaan;Drongen Baarleboslaan;-1;Drongen;DRO;"{""latitude"": 51.03414272527866, ""longitude"": 3.608459520724916}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203762""}]";51.03414272527866;3.608459520724916;51.03414272527866,3.608459520724916
2;203763;Warande;Drongen Warande;-1;Drongen;DRO;"{""latitude"": 51.03144944313888, ""longitude"": 3.604839395912452}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203763""}]";51.03144944313888;3.604839395912452;51.03144944313888,3.604839395912452
2;203895;Botermarkt;Ledeberg Botermarkt;-1;Ledeberg;LDB;"{""latitude"": 51.03340413175561, ""longitude"": 3.741043458877572}";"MOTORISCHE_BEPERKING;MOTORISCH_MET_ASSIST;VISUELE_BEPERKING";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203895""}]";51.03340413175561;3.741043458877572;51.03340413175561,3.741043458877572
2;203896;Eindeke;Ledeberg Eindeke;-1;Ledeberg;LDB;"{""latitude"": 51.027368717611715, ""longitude"": 3.7471539850682722}";"MOTORISCHE_BEPERKING;VISUELE_BEPERKING;MOTORISCH_MET_ASSIST";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203896""}]";51.027368717611715;3.7471539850682722;51.027368717611715,3.7471539850682722
2;203928;Zuid perron 6;Gent Zuid perron 6;-1;Gent;GNT;"{""latitude"": 51.04753014159468, ""longitude"": 3.73169879654443}";"MOTORISCH_MET_ASSIST;VISUELE_BEPERKING;MOTORISCHE_BEPERKING";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203928""}]";51.04753014159468;3.73169879654443;51.04753014159468,3.73169879654443
2;203931;Schooldreef;Gentbrugge Schooldreef;-1;Gentbrugge;GBR;"{""latitude"": 51.0305963339608, ""longitude"": 3.762778075221861}";"MOTORISCHE_BEPERKING;MOTORISCH_MET_ASSIST";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/203931""}]";51.0305963339608;3.762778075221861;51.0305963339608,3.762778075221861
2;204810;Zuid perron 10;Gent Zuid perron 10;-1;Gent;GNT;"{""latitude"": 51.048563910463145, ""longitude"": 3.731699001692079}";;;;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/204810""}]";51.048563910463145;3.731699001692079;51.048563910463145,3.731699001692079
2;204911;Sint-Pietersstation perron 1;Gent Sint-Pietersstation perron 1;-1;Gent;GNT;"{""latitude"": 51.037102199347544, ""longitude"": 3.708757449907494}";"VISUELE_BEPERKING;MOTORISCH_MET_ASSIST;MOTORISCHE_BEPERKING";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/204911""}]";51.037102199347544;3.708757449907494;51.037102199347544,3.708757449907494
2;204917;Sint-Pietersstation perron 7;Gent Sint-Pietersstation perron 7;-1;Gent;GNT;"{""latitude"": 51.03660798408358, ""longitude"": 3.7087929251093077}";"MOTORISCHE_BEPERKING;MOTORISCH_MET_ASSIST;VISUELE_BEPERKING";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/204917""}]";51.03660798408358;3.7087929251093077;51.03660798408358,3.7087929251093077
2;204951;Rotonde;Drongen Rotonde;-1;Drongen;DRO;"{""latitude"": 51.05339805928624, ""longitude"": 3.6619175184408466}";"MOTORISCH_MET_ASSIST;MOTORISCHE_BEPERKING";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/204951""}]";51.05339805928624;3.6619175184408466;51.05339805928624,3.6619175184408466
2;205910;Sint-Pietersstation perron 10;Gent Sint-Pietersstation perron 10;-1;Gent;GNT;"{""latitude"": 51.03656447721973, ""longitude"": 3.709050172484555}";"MOTORISCHE_BEPERKING;MOTORISCH_MET_ASSIST;VISUELE_BEPERKING";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/205910""}]";51.03656447721973;3.709050172484555;51.03656447721973,3.709050172484555
2;205913;Sint-Pietersstation perron 13;Gent Sint-Pietersstation perron 13;-1;Gent;GNT;"{""latitude"": 51.03652081029295, ""longitude"": 3.709278906688818}";"MOTORISCH_MET_ASSIST;VISUELE_BEPERKING;MOTORISCHE_BEPERKING";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/205913""}]";51.03652081029295;3.709278906688818;51.03652081029295,3.709278906688818
2;205919;Sint-Pietersstation perron 19;Gent Sint-Pietersstation perron 19;-1;Gent;GNT;"{""latitude"": 51.03607806730992, ""longitude"": 3.712093831282659}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/205919""}]";51.03607806730992;3.712093831282659;51.03607806730992,3.712093831282659
2;205926;Kouter;Gent Kouter;-1;Gent;GNT;"{""latitude"": 51.05037809651069, ""longitude"": 3.721491507672773}";;;;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/205926""}]";51.05037809651069;3.721491507672773;51.05037809651069,3.721491507672773
2;205941;Kasteel;Zwijnaarde Kasteel;-1;Zwijnaarde;ZWN;"{""latitude"": 51.00119884693971, ""longitude"": 3.7185088206666035}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/205941""}]";51.00119884693971;3.7185088206666035;51.00119884693971,3.7185088206666035
2;208333;Vogelheide;Zwijnaarde Vogelheide;-1;Zwijnaarde;ZWN;"{""latitude"": 50.999984460696304, ""longitude"": 3.6834795996350502}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/208333""}]";50.999984460696304;3.6834795996350502;50.999984460696304,3.6834795996350502
2;208843;G.V.B. Mariavreugde;Wondelgem G.V.B. Mariavreugde;-1;Wondelgem;WON;"{""latitude"": 51.090278819552445, ""longitude"": 3.709677720156898}";;;;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/208843""}]";51.090278819552445;3.709677720156898;51.090278819552445,3.709677720156898
2;208862;Dienstencentrum;Gentbrugge Dienstencentrum;-1;Gentbrugge;GBR;"{""latitude"": 51.0362931354272, ""longitude"": 3.7640588642730486}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/208862""}]";51.0362931354272;3.7640588642730486;51.0362931354272,3.7640588642730486
2;209862;Dienstencentrum;Gentbrugge Dienstencentrum;-1;Gentbrugge;GBR;"{""latitude"": 51.03687498646754, ""longitude"": 3.763580860099575}";MOTORISCH_MET_ASSIST;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/209862""}]";51.03687498646754;3.763580860099575;51.03687498646754,3.763580860099575
2;209922;Dampoort perron 14;Gent Dampoort perron 14;-1;Gent;GNT;"{""latitude"": 51.05662805077162, ""longitude"": 3.7402187841153602}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/209922""}]";51.05662805077162;3.7402187841153602;51.05662805077162,3.7402187841153602
2;209948;Rabot;Gent Rabot;-1;Gent;GNT;"{""latitude"": 51.06027006036719, ""longitude"": 3.7107989433722373}";;;;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/209948""}]";51.06027006036719;3.7107989433722373;51.06027006036719,3.7107989433722373
2;209979;Arcelor Mittal;Gent Arcelor Mittal;-1;Gent;GNT;"{""latitude"": 51.182402692946994, ""longitude"": 3.833362658886964}";;;;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/209979""}]";51.182402692946994;3.833362658886964;51.182402692946994,3.833362658886964
2;210001;Ottogracht;Gent Ottogracht;-1;Gent;GNT;"{""latitude"": 51.05924915714187, ""longitude"": 3.7261760190188054}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210001""}]";51.05924915714187;3.7261760190188054;51.05924915714187,3.7261760190188054
2;210022;Vroonstalledries;Wondelgem Vroonstalledries;-1;Wondelgem;WON;"{""latitude"": 51.088606963591864, ""longitude"": 3.7097012591809926}";;;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210022""}]";51.088606963591864;3.7097012591809926;51.088606963591864,3.7097012591809926
2;210026;Flanders Expo;Sint-Denijs-Westrem Flanders Expo;-1;Sint-Denijs-Westrem;SDW;"{""latitude"": 51.02396733280952, ""longitude"": 3.692650447884578}";"MOTORISCHE_BEPERKING;MOTORISCH_MET_ASSIST";;N;"[{""rel"": ""detail"", ""url"": ""https://intra-azure.apps.addelijn.be/delijn-opendata-core/api/v1/haltes/2/210026""}]";51.02396733280952;3.692650447884578;51.02396733280952,3.692650447884578
